Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,Inf,"",Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,64.8169000000001,5.7367,"1.95,32.3",23.38,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,Inf,0.5471,"",23.38,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,30.5121,4.3742,"1.92,20.9",18.63,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,34.7793,3.5949,"",15.68,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,97.2681999999995,1,"1.65,33.8",15.995,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,20.7908,7.1072,"",13.475,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,Inf,5.6691,"",12.362,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,-27.7117,1,"1.75,25.1",12.925,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,27.7117,7.5177,"1.85,40.1",15.085,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Even Asphere,,-68.5749000000001,0.1629,"",15.085,0,0,8.2798e-06,5.627e-09,9.9887e-12,-5.9866e-15,0,0,0
11,Standard,,80.4340000000003,6.5884,"1.59,68.6",16.895,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,-41.9887000000001,0.8,"1.85,24.8",16.895,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,41.9887000000001,7.3908,"1.87,40.7",16.895,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,-56.2506999999999,0.15,"",16.895,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Standard,,153.3223,4.4981,"1.92,20.9",16.895,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,Standard,,-70.6979000000002,1.7,"",16.895,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Standard,,80.4673000000002,0.7,"1.57,42.8",14.735,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Standard,,21.5186,9.5346,"",12.845,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Standard,,32.2679,5.2311,"1.92,20.9",13.23,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,Standard,,-123.4875,0.3677,"",13.23,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,Standard,,1000,3.4186,"1.87,40.7",12.43,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Standard,,-40.1517,0.8,"1.81,22.8",12.43,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,Standard,,23.4881,2.2933,"",10.735,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,Standard,,37.4085,2.5209,"1.87,40.7",11.7,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,Standard,,73.6554000000002,13.5159,"",11.7,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,Standard,,Inf,4,"1.52,64.2",11.69,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,Standard,,Inf,1,"",11.69,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28,Standard,,Inf,Inf,"",10.82,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
