Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,Inf,"",Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,12.1212,1.316,"1.62,36.6",7.17,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,6.90199999999999,2.324,"1.70,54.7",5.71,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,23.072,0.056,"",5.71,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,8.11999999999999,1.96,"1.74,28.2",4.99,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,5.65879999999998,2.33,"",3.73,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,Inf,2.99,"",3.4595,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,-5.85200000000001,0.588,"1.69,31.0",4.38,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,-7.47879999999998,0.028,"",5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,-36.148,3.668,"1.66,57.1",6.345,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,-6.88799999999999,0.812,"1.57,42.8",6.345,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,-10.976,19.19,"",7.75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,Inf,Inf,"",21.6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
