Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,Inf,"",Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,374.9,2.89,"1.59,61.2",18.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,-419.01,0.1,"",18.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,62.5500000000002,2.31,"1.62,60.3",15.605,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,13.8,19.3,"",11.815,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,23.38,10.61,"1.77,49.6",9.78,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,-47.17,1.61,"",9.78,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,Inf,3.41,"",6.8515,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,-23.48,1.93,"1.78,26.2",6.865,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,34.66,0.64,"",6.545,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,190.52,3.09,"1.77,49.6",6.545,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,-17.89,35.31,"",7.19,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,Inf,Inf,"",21.6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
