Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416611,130819.68004041509,nan,12861.682062363132,0,,,,,,,,
1,Standard,,15.5408712804,1.90246,SK16,7.7,0,,,,,,,,
2,Standard,,189.5522388018,0.02032,SK16,7.7,0,,,,,,,,
3,Standard,,8.7971461344,1.42748,SK16,6.3,0,,,,,,,,
4,Standard,,16.713825094,1.02108,SK16,6.3,0,,,,,,,,
5,Standard,,17.8911037656,3.76174,BK1,5.5,0,,,,,,,,
6,Standard,,-63.7550200894,0.34036,BK1,3.6,0,,,,,,,,
7,Standard,,5.820214928,2.82448,SF10,2.9,0,,,,,,,,
8,Standard,,7239458.233416611,2.794,SF10,1.65159830428633,0,,,,,,,,
9,Standard,,18.3261183388,0.68072,BASF8,2.9,0,,,,,,,,
10,Standard,,7.5730471094,2.26568,BASF8,3.3,0,,,,,,,,
11,Standard,,115.2450090828,8.045646592301,SF10,3.3,0,,,,,,,,
12,Standard,,7239458.233416611,130819.68004041509,SF10,5.55895638535785,0,,,,,,,,
