Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,,inf,0,,,,,,,,
1,Standard,,52.50599,1.09,"1.52,64.1",13.025,0,,,,,,,,
2,Standard,,13.05602,10.74,"1.52,64.1",10.085,0,,,,,,,,
3,Standard,,32.33553,5.21,"1.88,40.8",9.23,0,,,,,,,,
4,Standard,,-17.32,0.89,"1.88,40.8",9.23,0,,,,,,,,
5,Standard,,inf,3.73,"1.69,31.1",9.23,0,,,,,,,,
6,Standard,,inf,3.77,"1.69,31.1",6.7,0,,,,,,,,
7,Extended Odd Asphere,,-36.88742,1.3,"1.85,40.1",6.53,0,,,,,,,,
8,Extended Odd Asphere,,120.80883,0.42,"1.85,40.1",7.215,0,,,,,,,,
9,Standard,,inf,4.56,"1.82,46.6",7.83,0,,,,,,,,
10,Standard,,-10.975,0.91,"1.82,46.6",7.83,0,,,,,,,,
11,Standard,,446.779999999999,3.79,"1.82,46.6",8.775,0,,,,,,,,
12,Standard,,-15.5086,2.312,"1.88,40.8",8.775,0,,,,,,,,
13,Extended Odd Asphere,,-32.42595,1.75,"1.80,40.5",9.045,0,,,,,,,,
14,Extended Odd Asphere,,2385.05256,5.764,"1.80,40.5",8.14,0,,,,,,,,
15,Standard,,-205.25324,1.1,"1.78,26.3",11.565,0,,,,,,,,
16,Standard,,33.79,3.98,"1.78,26.3",11.565,0,,,,,,,,
17,Standard,,-96.6923100000003,10.862,"1.80,46.6",11.565,0,,,,,,,,
18,Standard,,inf,2.85,"1.52,64.2",13.985,0,,,,,,,,
19,Standard,,inf,1.0,"1.52,64.2",13.985,0,,,,,,,,
20,Standard,,inf,inf,"1.52,64.2",14.2,0,,,,,,,,
