Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,inf,inf,,inf,0.0,,,,,,,,
1,Standard,,72.2152,2.4,"1.77,49.6",23.58,0.0,,,,,,,,
2,Standard,,18.0784,0.2,"1.77,49.6",16.74,0.0,,,,,,,,
3,Even Asphere,,12.8098,13.5,"1.56,36.6",16.74,-0.961,0.0,-1.1e-05,-2.98e-08,1.59e-10,2.68e-13,0.0,0.0,0.0
4,Even Asphere,,38.7253,0.2,"1.55,38.1",13.64,-0.792,0.0,-3.6e-06,8.87e-08,2.1e-10,-2.3e-13,0.0,0.0,0.0
5,Standard,,33.7793,1.5,"1.55,38.1",13.64,0.0,,,,,,,,
6,Standard,,15.4957,6.413,"1.81,41.0",11.79,0.0,,,,,,,,
7,Standard,,-222.7658,1.3,"1.68,54.8",11.79,0.0,,,,,,,,
8,Standard,,47.0349000000001,0.1,"1.68,54.8",11.79,0.0,,,,,,,,
9,Standard,,25.7276,4.15,"1.72,29.6",11.79,0.0,,,,,,,,
10,Standard,,-234.9661,25.062,"1.72,29.6",11.79,0.0,,,,,,,,
11,Standard,,inf,1.1,"1.72,29.6",4.99,0.0,,,,,,,,
12,Standard,,24.5947,2.55,"1.73,28.4",4.99,0.0,,,,,,,,
13,Standard,,-16.154,0.8,"1.73,28.4",4.99,0.0,,,,,,,,
14,Standard,,27.1775,1.92,"1.91,35.2",4.99,0.0,,,,,,,,
15,Standard,,-248.1745,1.58,"1.52,63.9",5.36,0.0,,,,,,,,
16,Standard,,-25.4538,1.455,"1.52,63.9",5.36,0.0,,,,,,,,
17,Standard,,inf,1.802,"1.52,63.9",4.892,0.0,,,,,,,,
18,Standard,,21.5078,3.28,"1.53,48.8",5.5,0.0,,,,,,,,
19,Standard,,-15.0998,0.9,"1.53,48.8",5.5,0.0,,,,,,,,
20,Standard,,-23.4243,1.457,"1.91,35.2",5.5,0.0,,,,,,,,
21,Standard,,-112.1885,0.8,"1.91,35.2",5.36,0.0,,,,,,,,
22,Standard,,28.2245,0.697,"1.91,35.2",5.36,0.0,,,,,,,,
23,Standard,,18.6097,1.83,"1.52,63.9",5.75,0.0,,,,,,,,
24,Standard,,78.1609999999997,5.723,"1.52,63.9",5.75,0.0,,,,,,,,
25,Standard,,-60.8266999999999,1.35,"1.53,55.9",7.12,0.0,,,,,,,,
26,Even Asphere,,-34.6017,0.6,"1.53,55.9",7.12,0.0,0.0,5.66e-05,5.08e-08,-2.05e-09,3.5e-11,0.0,0.0,0.0
27,Standard,,-134.5982,0.8,"1.91,35.2",8.29,0.0,,,,,,,,
28,Standard,,21.0465,5.6,"1.91,35.2",8.29,0.0,,,,,,,,
29,Standard,,-15.2651,38.107,"1.49,70.3",8.29,0.0,,,,,,,,
30,Standard,,inf,inf,"1.49,70.3",14.25,0.0,,,,,,,,
