Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,Inf,"",Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,54.92,7.02,"1.61,59.5",24.95,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,612.629999999999,0.3105,"",24.95,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,45.3499999999999,7.02,"1.67,57.1",23.985,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,107.35,2.295,"",23.985,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,254.37,5.805,"1.67,32.2",21.4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,139.05,3.78,"",21.4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,153.77,7.425,"1.76,27.5",17.535,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,27.24,8.805,"",14.07,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,Inf,24,"",13.108,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,87.9499999999999,2.43,"1.81,25.4",12.225,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,286.07,55.73,"",11.57,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,Inf,Inf,"",21.6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
