Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,Inf,"",Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,42.7100000000001,3.99,"1.73,28.2",14.47,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,195.38,0.2,"",13.53,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,20.5,7.18,"1.67,41.6",12.01,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,Inf,1.29,"1.79,25.6",10.745,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,14.94,5.35,"",9.195,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,Inf,7.61,"",9.0295,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,-14.94,1,"1.65,33.6",8.75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,Inf,5.22,"1.79,47.1",9.635,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,-20.5,0.2,"",10.19,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,Inf,3.69,"1.79,47.1",11.48,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,-42.7100000000001,37.32,"",11.985,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,Inf,Inf,"",21.6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
