Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,Inf,"",Inf,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,28.621,4.2,"1.83,42.7",14.995,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,68.1359999999999,0.18,"",14.24,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,17.772,6.7,"1.80,42.2",11.95,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,59.5249999999999,1.1,"1.81,25.4",10.39,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,11.427,5.27,"",8.39,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,Inf,6.2,"",8.12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,-16.726,0.9,"1.67,32.1",7.475,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,-29.829,0.83,"",7.73,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Even Asphere,,-25,2.95,"1.53,55.9",7.76,0,0,-4.12032e-05,-2.90015e-07,-4.67119e-09,7.90646e-11,-9.2847e-13,0,0
10,Even Asphere,,-18.373,0.98,"",9.07,0,0,-2.41619e-05,-3.29146e-07,1.91098e-10,-9.28593e-13,-2.29193e-13,0,0
11,Standard,,280.004,4.6,"1.73,51.5",12.215,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,-34.0020000000001,25.67,"",12.855,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,Inf,Inf,"",21.64,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
